x,y
0.6226554804620784,0.7824961039203571
-0.9913512094769493,0.13123558766047297
-0.7507608464075115,0.6605741075015558
-0.9991493764200332,0.041237405343436534
0.793674280769788,0.6083429427917774
0.9089083818163921,0.41699586744224154
-0.9588558359712529,0.2838934409666236
0.976840879144689,0.2139670461352197
0.9721253739168804,0.23446163308090634
-0.13634227153093664,0.9906617914272178
0.9608181120744865,0.2771796448327681
0.36112352934740155,0.9325179872536917
-0.5051435070361807,0.8630353627164926
0.22069021625044738,0.9753439539215542
0.990480330023185,0.13765433461087365
0.819437470994328,0.5731685887506571
0.16679099577121761,0.9859922736663029
0.9807403426817941,0.19531610337193647
0.5939510265936803,0.8045011982640631
-0.9843607225527565,0.1761646045476078
0.6305946227750886,0.7761123769964913
0.6667297149168007,0.7452995956304831
0.28737020334487473,0.9578195896041829
-0.8542617588116596,0.5198430988596558
-0.021049199574632887,0.9997784410544505
0.662547253930096,0.7490201174265542
0.48123523484268094,0.8765914947944166
-0.9967857800310145,0.08011309960276128
0.8370048318849915,0.5471954965103213
0.7240636347883369,0.6897331750590961
